config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_big_shake,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
449,10,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0,82151.1229,91006.0097,86454.47025,2835.0479509726483,8037496.884314213,85549.43255,1369.1854,1516.7668,1440.90784,47.25079018704818,2232.6371733004485,1425.8238999999999,6,159,30.3,45.97112620378627,2113.3444444444444,15.5,656,809,680.3,45.971126203786234,2113.3444444444413,665.5,1497.4141,1800.8303,1700.24087,78.81888803629428,6212.417111277893,1713.959,0.0393,0.0923,0.062329999999999997,0.016107213704838377,0.0002594423333333333,0.05625,19.78,24.62,20.533,1.453417811000449,2.1124233333333367,20.09,0,0,0.0,0.0,0.0,0.0
450,10,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0,78322.3978,85411.3713,82519.65762,2279.6218768336516,5196675.901338581,82767.64465,1305.3733,1423.5229,1375.32764,37.993692003372274,1443.520632047114,1379.46075,124,2326,894.9,861.0347070046984,741380.7666666668,526.0,1124,3326,1894.9,861.0347070046985,741380.766666667,1526.0,1693.534,2214.0415,1891.3596300000002,134.65550499952786,18132.105026677877,1885.6412,0.0803,0.2773,0.13852,0.05388575981751682,0.002903675111111111,0.1323,33.99,100.31,57.312,25.864659200452568,668.9805955555556,46.269999999999996,11,33,18.6,8.656404180335697,74.93333333333334,14.5
451,10,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0,76093.6501,89057.0465,81279.8695,4690.183020031843,21997816.761395015,79649.5824,1268.2275,1484.2841,1354.66449,78.1697171131926,6110.5046735565575,1327.493,34,1749,603.9,505.0376113606678,255062.98888888894,460.5,1034,2749,1603.9,505.03761136066777,255062.98888888888,1460.5,1752.3263,1932.1809,1864.62817,61.393317621438,3769.1394485667697,1876.1455999999998,0.0619,0.1493,0.12164,0.028452697587399333,0.0008095559999999999,0.12925,33.69,85.83,49.83,15.40882719597944,237.43195555555562,44.485,10,27,15.7,5.012207320355197,25.12222222222222,14.0
452,10,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0,69603.6408,86450.1528,77618.65809,6048.525119546016,36584656.12177915,78608.75905,1160.0607,1440.8359,1293.6443100000001,100.80875799741315,10162.405688981009,1310.146,29,1772,654.2,588.1110628293113,345874.62222222215,548.5,1029,2772,1654.2,588.1110628293113,345874.6222222222,1548.5,1739.6557,1997.4297,1854.7630700000002,82.68487908999303,6836.7892301267675,1847.1046000000001,0.1091,0.1454,0.12871,0.014463935994204494,0.00020920544444444431,0.1371,31.56,86.52,52.65599999999999,18.344565165495503,336.52307111111105,48.955,4,11,6.4,2.412928142780514,5.822222222222221,6.0
453,10,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0,77996.6103,86775.3398,82249.53609,3335.8307196569885,11127766.590207262,82359.79445,1299.9435,1446.2557,1370.8256,55.59719098785489,3091.0476457400123,1372.66325,39,1347,606.9,461.5609867010474,213038.54444444444,532.5,1039,2347,1606.9,461.5609867010474,213038.54444444447,1532.5,1726.1744,1994.9837,1884.55874,83.161317237045,6915.804684600438,1903.24165,0.0888,0.1526,0.12582,0.023116122319954774,0.0005343551111111112,0.1335,32.66,75.21,51.432,14.576163037263573,212.46452888888882,49.175,4,9,6.2,1.8135294011647254,3.2888888888888874,6.0
454,10,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0,76846.3239,89253.8203,81819.01819,4136.023646503864,17106691.60443912,80935.97795,1280.7721,1487.5637,1363.65032,68.93371993013447,4751.857743406218,1348.933,19,3025,979.5,1031.7602273138205,1064529.1666666663,451.5,0,3483,1577.0,924.6651045408578,855005.5555555555,1431.5,1641.6308,1944.8653,1807.06629,103.10009533870416,10629.629658849888,1786.0139,0.0,0.1015,0.07855,0.030447377190453987,0.0009270427777777778,0.08815,32.33,130.35,62.8,32.9415677964618,1085.1468888888887,46.31,2,9,4.3,2.4517567397911058,6.011111111111111,3.0
455,10,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0,73452.9169,95451.0441,80965.55763000001,6056.262141480325,36678311.12632786,80349.4717,1224.2153,1590.8507,1349.42597,100.93768900885826,10188.417062448985,1339.1579000000002,12,1295,525.7,382.77032568137025,146513.12222222224,450.5,1012,2295,1525.7,382.77032568137025,146513.12222222224,1450.5,1652.0511,1900.9531,1802.8358400000002,75.80742889418637,5746.766275547123,1816.7303000000002,0.0701,0.1264,0.09537999999999999,0.01835633708317406,0.00033695511111111114,0.09179999999999999,31.79,69.26,48.922,12.250681432294106,150.0791955555556,46.46,2,5,3.2,0.9189365834726815,0.8444444444444444,3.0
456,10,40,4000,1.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0,73753.4321,88180.2281,82925.95168,5526.2971760670935,30539960.47820713,86230.70985,1229.2239,1469.6705,1382.0991900000001,92.10494049812537,8483.320064163216,1437.1784499999999,38,740,278.9,264.9295294140605,70187.65555555555,271.5,1038,1740,1278.9,264.92952941406054,70187.65555555557,1271.5,1451.8428,1857.1882,1666.48887,125.87062354416015,15843.413871395684,1669.38015,0.0018,0.0948,0.05153,0.0277412268414118,0.0007695756666666665,0.054599999999999996,31.19,52.11,38.311,7.864316668768282,61.847476666666644,38.015,0,0,0.0,0.0,0.0,0.0
457,10,40,4000,1.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0,70535.7848,86358.7866,78975.01375,5462.332963019452,29837081.39888887,79293.23705,1175.5964,1439.3131,1316.2502399999998,91.03889427401906,8288.080270636021,1321.55395,31,569,202.7,180.54303888239193,32595.788888888885,125.5,331,869,502.7,180.54303888239193,32595.788888888885,425.5,1640.5279,1983.8131,1798.45739,114.97464921975384,13219.169963205444,1791.6491,0.0694,0.1829,0.11599,0.04013531141304652,0.0016108432222222224,0.10115,10.1,26.45,15.306999999999999,5.499765752587407,30.24742333333332,12.98,3,8,4.6,1.7763883459298968,3.155555555555555,4.0
458,10,40,4000,1.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0,71881.8352,87926.9393,82698.28891,4502.34924853949,20271148.75582411,83988.7505,1198.0306,1465.449,1378.30483,75.03914946657363,5630.873952666778,1399.8125,35,433,194.0,151.04892511295066,22815.777777777777,160.0,335,733,494.0,151.04892511295066,22815.777777777777,460.0,1702.4056,2044.2656,1858.6248,86.96123198925416,7562.25586908888,1847.72005,0.0672,0.1859,0.11728000000000001,0.04380506819992409,0.0019188840000000003,0.1098,10.17,22.3,15.072,4.702147972528677,22.110195555555553,13.835,3,7,4.4,1.6465452046971292,2.7111111111111112,4.0
459,10,40,4000,1.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0,76852.9437,85826.1592,80823.0554,3434.8240831284397,11798016.482039127,79224.5936,1280.8824,1430.436,1347.0509299999999,57.24705918620623,3277.225785468999,1320.4099,109,817,332.3,202.54988411637157,41026.455555555556,290.0,409,1117,632.3,202.54988411637157,41026.455555555556,590.0,1616.6639,1843.5985,1749.90174,65.46228978193311,4285.311383493784,1737.33045,0.063,0.1115,0.08491,0.01747254672018046,0.0003052898888888889,0.08705,12.3,33.48,18.981,6.0629135826853995,36.75892111111111,17.744999999999997,1,4,2.1,0.8755950357709131,0.7666666666666666,2.0
460,10,40,4000,1.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0,77103.8501,83062.7277,79972.82748,2271.639108068425,5160344.237305909,79981.18945,1285.0642,1384.3788,1332.88048,37.86064216497131,1433.4282251440036,1333.0198500000001,48,440,181.1,143.4266750333114,20571.21111111111,139.0,348,740,481.1,143.42667503331143,20571.211111111115,439.0,1556.7364,1895.5658,1748.18626,106.15323397734677,11268.509083849329,1754.94055,0.0262,0.1112,0.07916,0.024456637363119055,0.000598127111111111,0.08305,10.42,22.94,14.919,4.651600560858357,21.637387777777782,13.3,1,2,1.3,0.48304589153964794,0.23333333333333334,1.0
461,10,40,4000,1.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0,79697.7155,88895.8262,83435.53281,2970.162070365488,8821862.724237803,82890.02455,1328.2953,1481.5971,1390.59223,49.50269274496418,2450.516589002329,1381.50045,39,199,102.7,65.09488800546818,4237.344444444444,71.5,339,499,402.7,65.09488800546818,4237.344444444444,371.5,1408.4192,1793.2443,1636.38198,95.14647207496918,9052.851148312891,1643.46085,0.0399,0.0848,0.060230000000000006,0.012764190360361896,0.00016292455555555558,0.06205,10.42,15.55,12.477,1.9639758428023273,3.8572011111111117,11.395,0,0,0.0,0.0,0.0,0.0
462,10,40,4000,1.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0,72212.1332,85495.9002,80013.02125,4534.109499520262,20558148.95363988,81280.9023,1203.5356,1424.9317,1333.55036,75.56849412911885,5710.59730494267,1354.6817,48,1178,449.9,393.69431175864236,154995.2111111111,409.0,698,1828,1099.9,393.69431175864236,154995.2111111111,1059.0,1454.6391,1948.9223,1778.5477500000002,140.16190774558814,19645.360382882758,1800.01425,0.0496,0.1842,0.10628,0.04232385195660296,0.001791308444444444,0.0884,21.79,58.13,34.356,12.768104531735842,163.02449333333334,32.685,6,18,10.3,4.029061098237818,16.233333333333334,10.0
463,10,40,4000,1.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0,70327.3095,83025.8907,78210.12365,3340.044448428581,11155896.917478582,77904.9682,1172.1218,1383.7648,1303.50205,55.66740189203594,3098.8596334094464,1298.41615,61,1854,610.1,590.9447144662142,349215.65555555554,416.0,711,2504,1260.1,590.9447144662144,349215.6555555556,1066.0,1527.4843,2411.2904,1834.52696,269.75076373712164,72765.47453676042,1710.6997,0.0653,0.3512,0.1461,0.100628502699561,0.010126095555555555,0.0952,21.94,78.81,39.409000000000006,18.542510587536114,343.82469888888886,33.900000000000006,7,24,12.0,5.754225500544023,33.111111111111114,10.0
464,10,40,4000,1.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0,75003.2141,86511.2622,80570.83928,3187.0294263359583,10157156.564331306,80180.3148,1250.0536,1441.8544,1342.84732,53.117163690108434,2821.433078481774,1336.33855,73,1293,350.8,358.4651850443623,128497.2888888889,279.0,723,1943,1000.8,358.4651850443623,128497.2888888889,929.0,1503.7538,1957.512,1728.2275000000002,127.18063971874375,16174.915119268899,1708.7566000000002,0.0322,0.0972,0.07056,0.018718095819583547,0.00035036711111111106,0.06925,23.06,60.6,31.926,11.305588785099951,127.81633777777779,28.275,2,7,3.2,1.4757295747452437,2.1777777777777776,3.0
465,10,40,4000,1.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0,73480.5645,84356.5276,79860.50781000001,3870.1203875986353,14977831.81450661,80111.49195,1224.6761,1405.9421,1331.00846,64.5019987728925,4160.507845698226,1335.19155,40,1378,569.7,466.10967951044887,217258.23333333334,494.0,690,2028,1219.7,466.10967951044887,217258.23333333334,1144.0,1647.7951,1960.8292,1744.81128,100.86663335939967,10174.077725259558,1709.09305,0.0613,0.1912,0.08885000000000001,0.036983937955099744,0.0013678116666666672,0.0791,20.89,62.49,37.388,14.575749113586658,212.45246222222224,34.925,2,8,4.2,1.9888578520235065,3.9555555555555557,4.0
466,10,40,4000,1.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0,73811.747,85205.2777,81261.16097,3664.6704617939085,13429809.59354478,81983.84340000001,1230.1958,1420.088,1354.3527,61.07784669334337,3730.5033566955553,1366.3973999999998,51,845,386.9,309.0319832422959,95500.76666666666,450.0,701,1495,1036.9,309.0319832422959,95500.76666666666,1100.0,1403.6066,1867.5097,1710.29212,130.84519835737865,17120.465933181764,1709.5789,0.0416,0.0875,0.0727,0.01608822896129686,0.0002588311111111111,0.07735,21.54,48.26,33.046,10.176848671808424,103.56824888888887,35.305,1,3,1.8,0.7888106377466155,0.6222222222222222,2.0
467,10,40,4000,1.5,5.0,0.05,650,400,0.4,80,0.6,0.01,10.0,75796.0357,85192.9613,81401.19402,2920.219408573673,8527681.394210372,81604.76465,1263.2673,1419.8827,1356.68657,48.670314612732206,2368.799524502334,1360.0794,33,930,423.6,333.35239945472455,111123.82222222224,437.5,683,1580,1073.6,333.35239945472455,111123.82222222222,1087.5,1562.2601,1884.48,1744.9454799999999,121.43755765565565,14747.08040937069,1780.17555,0.0471,0.11,0.08027,0.020861237312830277,0.0004351912222222222,0.0821,21.13,69.25,37.090999999999994,13.748308542427239,189.0159877777778,34.515,1,3,1.9,0.8755950357709131,0.7666666666666667,2.0
468,10,40,4000,1.5,5.0,0.05,650,999999,0.4,0,0.3,0.01,10.0,77120.1783,87839.1191,82313.69356,3178.88680094241,10105321.29320587,82569.9386,1285.3363,1463.9853,1371.89489,52.98145081106637,2807.034130045445,1376.16565,36,627,249.5,231.65359675362023,53663.38888888889,113.0,686,1277,899.5,231.65359675362023,53663.38888888889,763.0,1538.625,1813.2161,1690.0499,84.66260607466165,7167.756867353335,1686.1972,0.0315,0.081,0.06317,0.014603884566937812,0.00021327344444444443,0.0633,21.13,38.77,27.794999999999998,6.973370379124033,48.62789444444446,23.455,0,0,0.0,0.0,0.0,0.0
469,10,40,4000,1.5,5.0,0.05,1000,100,0.4,20,0.3,0.01,10.0,75983.1827,89647.6026,81481.38906,4577.764803001934,20955930.591603335,80447.93615,1266.3864,1494.1267,1358.02316,76.29607291960573,5821.090742953795,1340.7989499999999,31,2410,590.7,761.5065550166546,579892.2333333333,237.0,1031,3410,1590.7,761.5065550166546,579892.2333333333,1237.0,1640.2075,2078.3883,1819.8560700000003,168.77069802674777,28483.548512435682,1783.9086,0.0494,0.1833,0.11311,0.04902442588479066,0.0024033943333333324,0.0939,31.72,112.91,66.32000000000001,31.50151601290184,992.3455111111109,57.305,10,33,15.4,7.48628375393589,56.044444444444444,12.0
470,10,40,4000,1.5,5.0,0.05,1000,100,0.4,20,0.6,0.01,10.0,72013.2047,88512.0888,78905.53401999999,4522.291841663991,20451123.501180694,79172.3516,1200.2201,1475.2015,1315.0922500000001,75.37152719158382,5680.86711119166,1319.5392,147,1713,851.6,540.3221672710129,291948.0444444444,746.0,1147,2713,1851.6,540.322167271013,291948.0444444445,1746.0,1595.5649,2088.1212,1781.6708599999997,146.5052278725249,21463.781793980444,1806.6063,0.0635,0.2283,0.11617,0.04705670456422171,0.002214333444444444,0.1049,39.36,128.43,81.507,28.782130663930275,828.4110455555553,75.83000000000001,11,26,17.9,5.321862664727663,28.32222222222222,17.0
471,10,40,4000,1.5,5.0,0.05,1000,250,0.4,50,0.3,0.01,10.0,66705.5124,88196.8318,77889.84598,6179.098438725979,38181257.515465826,76872.1777,1111.7585,1469.9472,1298.16409,102.98497909511374,10605.905919221013,1281.2029499999999,14,2305,679.7,775.5815094351965,601526.6777777778,420.0,1014,3305,1679.7,775.5815094351966,601526.6777777779,1420.0,1708.2394,2013.9108,1871.64591,109.50526209120369,11991.402425663211,1876.6188499999998,0.0594,0.1842,0.13548,0.03898038823134868,0.0015194706666666667,0.14500000000000002,31.39,104.29,53.132000000000005,24.609510717967922,605.628017777778,45.12,4,13,6.5,3.100179206289712,9.61111111111111,5.5
472,10,40,4000,1.5,5.0,0.05,1000,250,0.4,50,0.6,0.01,10.0,72011.9713,83845.484,78391.54994,3138.7451365116844,9851721.031975754,78041.05655000001,1200.1995,1397.4247,1306.52583,52.31241035811361,2736.5882774756724,1300.68425,57,2163,789.3,735.03122382658,540270.8999999999,535.5,1057,3163,1789.3,735.03122382658,540270.8999999999,1535.5,1589.4955,1979.6226,1781.0342099999998,122.11439838786364,14911.926293629875,1775.6896499999998,0.0411,0.1848,0.11237000000000001,0.048198110843568225,0.002323057888888889,0.1235,33.4,99.99,56.387,22.432229814364074,503.2049344444444,49.545,4,12,6.7,2.869378562220979,8.233333333333333,6.0
473,10,40,4000,1.5,5.0,0.05,1000,400,0.4,80,0.3,0.01,10.0,75536.9003,83074.2271,80009.17172,2397.666306445074,5748803.717061965,80348.47320000001,1258.9483,1384.5705,1333.4862,39.961119460629035,1596.8910685466649,1339.1412,53,3421,783.1,985.7342948279725,971672.1000000001,473.0,0,2015,1341.0,578.4513808437144,334606.0,1465.5,1545.5337,2184.8064,1727.49695,182.48560051187147,33300.99439417834,1686.1156500000002,0.0,0.2614,0.08802,0.06781012379349333,0.0045982128888888895,0.08195,36.21,128.07,57.621,27.05267801489859,731.8473877777775,49.010000000000005,2,9,3.7,2.1108186931983415,4.455555555555555,3.0
474,10,40,4000,1.5,5.0,0.05,1000,400,0.4,80,0.6,0.01,10.0,77025.1948,83921.235,81282.47583,2015.5244056246063,4062338.629668422,81533.0845,1283.7532,1398.6873,1354.70792,33.592083672688254,1128.4280854728888,1358.8847500000002,31,2043,756.7,577.6498458793566,333679.3444444444,834.0,1031,3043,1756.7,577.6498458793566,333679.3444444444,1834.0,1400.2904,1906.1679,1703.7121200000001,150.18805289098805,22556.451231186227,1715.1423,0.0203,0.1113,0.07332,0.023962322276626043,0.0005741928888888887,0.07339999999999999,34.08,96.96,58.724000000000004,18.85167732000996,355.3857377777779,58.625,2,7,3.8,1.4757295747452437,2.177777777777778,4.0
475,10,40,4000,1.5,5.0,0.05,1000,999999,0.4,0,0.3,0.01,10.0,72946.3077,88398.8608,83788.12707,4550.13333897636,20703713.402464166,85143.55695,1215.7718,1473.3143,1396.46878,75.83555239268716,5751.031006704,1419.05925,10,491,126.8,142.92251202817715,20426.844444444447,72.0,1010,1491,1126.8,142.92251202817715,20426.844444444443,1072.0,1234.8435,1788.7615,1612.52436,166.42087597180432,27695.90795922268,1629.27195,0.0012,0.0923,0.05231,0.025544273113339688,0.0006525098888888889,0.0565,36.32,60.87,48.928,8.702913688338327,75.74070666666664,50.620000000000005,0,0,0.0,0.0,0.0,0.0
476,10,40,4000,1.5,5.0,0.1,300,100,0.4,20,0.3,0.01,10.0,77817.5111,85587.3362,82577.39788,2213.870817843809,4901223.998100417,83006.75594999999,1296.9585,1426.4556,1376.2899499999999,36.8978521171099,1361.4514908561114,1383.44595,17,518,210.2,158.0975788696476,24994.844444444443,212.5,317,818,510.2,158.0975788696476,24994.844444444447,512.5,1481.2708,2260.2381,1883.22098,208.16971476027172,43334.63014337289,1898.1723,0.0417,0.2783,0.13731,0.06725210364326491,0.004522845444444444,0.14515,11.78,29.11,17.597,5.373230044499407,28.871601111111104,17.0,3,8,4.8,1.6193277068654826,2.6222222222222222,5.0
477,10,40,4000,1.5,5.0,0.1,300,100,0.4,20,0.6,0.01,10.0,72307.0659,90827.537,82633.42266000001,5644.5879747281315,31861373.404445425,82975.77115,1205.1178,1513.7923,1377.22372,94.07645935518856,8850.380204808445,1382.92955,3,556,167.2,200.15649432936775,40062.62222222223,65.0,303,856,467.2,200.15649432936775,40062.62222222222,365.0,1623.0414,2341.097,1854.26392,206.82166084037402,42775.1993927707,1803.49645,0.057,0.3396,0.1288,0.08218103322678671,0.006753722222222223,0.1017,9.88,29.24,15.634,7.047184150030737,49.66280444444444,12.260000000000002,3,8,4.3,1.9465068427541912,3.788888888888889,3.0
478,10,40,4000,1.5,5.0,0.1,300,250,0.4,50,0.3,0.01,10.0,77673.3521,87004.009,82783.35435000001,3190.466322519946,10179075.355133949,83189.41699999999,1294.5559,1450.0668,1379.72256,53.17442991727423,2827.519997027109,1386.4902499999998,15,557,236.1,204.72770533890457,41913.433333333334,267.0,315,857,536.1,204.72770533890457,41913.433333333334,567.0,1682.7316,1973.5963,1804.74138,93.44938970871158,8732.788436930648,1782.6983500000001,0.0494,0.099,0.07883,0.01405497539426282,0.00019754233333333328,0.0807,11.0,29.48,18.284,6.796350654742751,46.190382222222226,18.784999999999997,1,3,1.8,0.7888106377466155,0.6222222222222222,2.0
479,10,40,4000,1.5,5.0,0.1,300,250,0.4,50,0.6,0.01,10.0,75583.4355,89541.211,82260.37732,5180.5854444586985,26838465.54733733,81367.90830000001,1259.7239,1492.3535,1371.0063,86.34309059893305,7455.129294175561,1356.13185,18,311,214.0,109.41155738261332,11970.888888888887,274.0,318,611,514.0,109.41155738261332,11970.888888888889,574.0,1658.5551,1909.1248,1796.2457200000001,88.02930600223493,7749.158715235115,1823.8224,0.072,0.1048,0.08531,0.010953178128338415,0.00011997211111111104,0.08395,11.06,36.79,23.104,7.648699526353773,58.50260444444442,20.96,1,2,1.6,0.5163977794943222,0.26666666666666666,2.0
480,10,40,4000,1.5,5.0,0.1,300,999999,0.4,0,0.3,0.01,10.0,80816.009,89547.4535,85275.15352,3452.165049982005,11917443.532317258,84933.10125,1346.9335,1492.4576,1421.25257,57.536077843636505,3310.4002536289995,1415.5517,4,166,62.8,52.08710652999135,2713.0666666666675,36.5,304,466,362.8,52.08710652999134,2713.066666666666,336.5,1574.1269,1844.1399,1732.05331,82.88706611401977,6870.265728989885,1729.4149000000002,0.0182,0.1035,0.06021,0.02229690810653152,0.000497152111111111,0.055999999999999994,10.46,14.69,11.715,1.4091151675982894,1.985605555555555,11.094999999999999,0,0,0.0,0.0,0.0,0.0
481,10,40,4000,1.5,5.0,0.1,650,100,0.4,20,0.3,0.01,10.0,77290.944,85357.8659,81114.75019,2509.6038877028186,6298111.673173102,80865.1748,1288.1824,1422.6311,1351.9125,41.82672967729822,1749.4753154977793,1347.7529,15,733,295.8,246.7449425351342,60883.066666666666,216.5,665,1383,945.8,246.7449425351342,60883.066666666666,866.5,1596.6172,1939.3288,1746.1870599999997,100.47244566654088,10094.712338216008,1726.9472,0.0611,0.0994,0.07109,0.012045879885762695,0.00014510322222222228,0.06695,21.33,58.62,37.665,10.895334628485106,118.70831666666669,38.870000000000005,6,13,8.7,2.4517567397911058,6.011111111111111,8.0
