config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
418,10,40,4000,1.5,3.5,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72524.5574,84576.8424,76903.55731,3435.746047460692,11804350.902641768,77223.73965,1208.7426,1409.614,1281.72593,57.26242702837624,3278.9855491801136,1287.0623,46,3165,623.0,922.2756878745338,850592.4444444445,392.5,0,1673,1206.5,482.2372053483868,232552.7222222222,1263.0,33513.7121,50773.0968,43413.338910000006,5169.009177937415,26718655.881601237,44206.243650000004,0.0,0.1101,0.08292,0.032944188494415154,0.0010853195555555557,0.09675,20.6,78.03,31.796,16.877632930400324,284.8544933333334,27.875,0,0,0.0,0.0,0.0,0.0
419,10,40,4000,1.5,3.5,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65526.5438,79703.3742,73147.60819999999,3924.929007527592,15405067.71413153,72779.6027,1092.1091,1328.3896,1219.1268,65.41548865860779,4279.186156444443,1212.9933500000002,191,758,457.0,174.6577605871933,30505.33333333334,486.5,491,1058,757.0,174.6577605871933,30505.333333333332,786.5,32775.8932,55400.5802,45661.11641,7899.6832514558855,62404995.47333263,45245.74875,0.0693,0.0991,0.08426,0.010552851115535871,0.00011136266666666668,0.0842,9.31,20.65,14.639,3.431000663881538,11.771765555555554,15.2,3,7,4.7,1.3374935098492586,1.788888888888889,4.5
420,10,40,4000,1.5,3.5,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,72394.5506,77954.4026,75617.79633,1487.7057974317731,2213268.5397121077,75729.36305,1206.5758,1299.24,1260.29659,24.795093804731714,614.796676785445,1262.15605,99,1014,409.5,287.1357596058778,82446.94444444444,300.0,399,1314,709.5,287.1357596058778,82446.94444444444,600.0,29569.6953,67676.4702,44147.87398,11676.947136753917,136351094.43454552,39187.326499999996,0.0787,0.1142,0.09307,0.011271404329344039,0.00012704455555555554,0.09240000000000001,7.66,26.39,14.097999999999999,5.809669717137302,33.75226222222222,11.955,2,8,4.2,1.813529401164726,3.2888888888888896,3.5
421,10,40,4000,1.5,3.5,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72080.6374,78502.3341,74616.60128999999,2350.4193327147204,5524471.039599112,73941.60935,1201.344,1308.3722,1243.61002,39.173642499114735,1534.574266648448,1232.36015,50,986,456.5,336.75848582890643,113406.27777777777,441.5,350,1286,756.5,336.75848582890643,113406.27777777777,741.5,16199.7627,34776.5013,28485.588280000004,5565.68860338399,30976889.629838426,29137.56875,0.0723,0.1131,0.10030000000000001,0.013959942693292118,0.00019487999999999998,0.1049,7.19,26.44,15.377,6.8728597476677145,47.236201111111114,14.81,1,4,1.9,1.1005049346146119,1.2111111111111112,1.5
422,10,40,4000,1.5,3.5,0.1,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66861.3785,81053.6794,73622.01269,4008.048838467186,16064455.49153816,73941.55129999999,1114.3563,1350.8947,1227.03354,66.80083652751667,4462.351760776004,1232.3591999999999,39,1227,609.9,356.8527396248735,127343.87777777777,639.0,339,1527,909.9,356.85273962487355,127343.87777777779,939.0,18952.2792,49017.6355,29979.33569,8280.016322875754,68558670.30708891,28014.52605,0.0845,0.1562,0.10472999999999999,0.019388258187768074,0.00037590455555555575,0.0991,6.9,31.19,18.505000000000003,7.417776321483113,55.02340555555554,19.130000000000003,1,4,2.4,0.9660917830792959,0.9333333333333333,2.5
423,10,40,4000,1.5,3.5,0.1,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72121.4039,78801.6378,76731.89086,1766.0332830874754,3118873.5569727267,76978.79175,1202.0234,1313.3606,1278.86484,29.4338838094692,866.3535161093332,1282.9798999999998,36,465,265.6,143.66488784668297,20639.599999999995,305.0,336,765,565.6,143.664887846683,20639.600000000002,605.0,34833.98,63653.5402,43160.428029999995,8854.144519564465,78395875.17333344,41710.57365,0.0699,0.1218,0.08747,0.015593734496763611,0.00024316455555555545,0.08335000000000001,6.62,14.99,11.091,2.822337289867705,7.965587777777781,11.755,0,0,0.0,0.0,0.0,0.0
424,10,40,4000,1.5,3.5,0.1,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,68738.8362,75135.0219,72578.1137,1836.9109577314284,3374241.8666337933,72765.28954999999,1145.6473,1252.2504,1209.63523,30.615181067860593,937.2893118178896,1212.7548,177,1230,674.2,364.84328446912957,133110.6222222222,787.5,827,1880,1324.2,364.8432844691297,133110.62222222227,1437.5,35325.8301,66214.0325,48532.69972,9235.894414672539,85301745.63897939,48527.18,0.0647,0.1177,0.09078,0.015352365000582518,0.00023569511111111105,0.0912,15.89,37.05,25.838,7.285036109115117,53.07175111111112,27.93,7,16,11.0,3.1269438398822866,9.777777777777779,11.5
425,10,40,4000,1.5,3.5,0.1,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64652.9866,76834.8611,71924.26677999999,4246.141442397498,18029717.14884551,73761.79715,1077.5498,1280.581,1198.7378,70.76901938279363,5008.254104402221,1229.3633,67,1290,666.0,361.6148964483257,130765.33333333331,600.5,717,1940,1316.0,361.61489644832574,130765.33333333336,1250.5,31940.7938,99528.0317,58570.26943,19624.32661324773,385114195.0234231,54455.4467,0.0851,0.1451,0.10902,0.02010056936728134,0.00040403288888888895,0.1037,14.49,39.61,26.456,7.256297188572756,52.65384888888888,25.115000000000002,6,16,10.4,3.1340424729448424,9.822222222222223,10.0
426,10,40,4000,1.5,3.5,0.1,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,64652.9866,76582.1981,73262.08738,3420.68319211356,11701073.500808213,73779.14480000001,1077.5498,1276.37,1221.0348099999999,57.01139194267226,3250.2988112409957,1229.65245,93,2250,943.3,636.3817949068695,404981.7888888889,903.5,743,2900,1593.3,636.3817949068695,404981.7888888889,1553.5,26082.2553,71373.0142,44812.68725,14902.671981299465,222089632.18220815,40127.102549999996,0.0816,0.1189,0.09709,0.011725323970885507,0.00013748322222222227,0.0935,14.5,59.99,31.794,13.336927182326022,177.87362666666672,30.464999999999996,2,7,4.2,1.6193277068654826,2.6222222222222222,4.0
427,10,40,4000,1.5,3.5,0.1,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64651.6446,76645.281,70602.03552,3495.963253438848,12221759.069394734,70730.7883,1077.5274,1277.4213,1176.70059,58.266045188227366,3394.932021876554,1178.8465,133,2368,936.3,683.2499217384188,466830.4555555555,840.0,783,3018,1586.3,683.2499217384188,466830.4555555555,1490.0,32819.925,70147.5877,50437.89145,11363.739781624554,129134581.82447645,49073.1149,0.0693,0.1096,0.08957000000000001,0.013916740518766115,0.00019367566666666656,0.088,15.39,59.03,31.393,13.39180682357687,179.34049000000002,29.73,2,8,4.1,1.9692073983655909,3.877777777777779,3.0
428,10,40,4000,1.5,3.5,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66675.8986,79197.2705,72940.50227,3441.7207007096567,11845441.38169337,73708.76735000001,1111.265,1319.9545,1215.67504,57.362000500703104,3290.399101442663,1228.47945,472,1386,850.6,293.72178824337993,86272.48888888891,756.0,1122,2036,1500.6,293.7217882433799,86272.4888888889,1406.0,28606.7528,65438.2381,48538.37159,12490.277962711163,156007043.58578813,44794.9155,0.0635,0.1066,0.08710999999999999,0.01377707032233873,0.0001898076666666666,0.09204999999999999,23.14,41.75,30.345,5.813737084603059,33.79953888888888,28.38,2,3,2.3,0.4830458915396479,0.23333333333333328,2.0
429,10,40,4000,1.5,3.5,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69484.3583,77603.7435,73545.44593,3016.6936118062085,9100440.347512387,72006.39660000001,1158.0726,1293.3957,1225.7574200000001,50.27822420042741,2527.8998287484446,1200.1066,154,2197,1144.0,560.2112696712435,313836.6666666667,1034.0,804,2847,1794.0,560.2112696712435,313836.6666666667,1684.0,15856.6608,75135.2325,42903.292349999996,16809.813527340895,282569830.82397294,43570.348849999995,0.0565,0.1031,0.08398,0.014833805235939222,0.00022004177777777787,0.08655,15.62,56.47,35.35,11.105057906697791,123.32231111111112,33.67,1,5,2.5,1.1785113019775793,1.3888888888888888,2.5
430,10,40,4000,1.5,3.5,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,75352.0828,79056.0513,76697.76832,1061.1394393366008,1126016.9097155957,76417.1148,1255.868,1317.6009,1278.29614,17.685678890949504,312.7832378337769,1273.61855,65,1506,414.8,420.8395841119934,177105.95555555559,345.5,715,2156,1064.8,420.83958411199336,177105.95555555553,995.5,35239.9081,62708.4314,45652.85766,9380.336101531895,87990705.3777026,43508.998900000006,0.0659,0.102,0.08422,0.012688997859037831,0.00016101066666666667,0.08045,14.48,42.97,21.47,8.381519353116513,70.24986666666666,19.93,0,0,0.0,0.0,0.0,0.0
431,10,40,4000,1.5,3.5,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,68755.2218,74066.1386,70773.97624,1788.7755028788124,3199717.799699348,70580.05055,1145.9204,1234.4356,1179.56626,29.812904055056407,888.8092481959989,1176.3341500000001,249,2062,1010.1,611.101091837058,373444.5444444444,1048.0,1249,3062,2010.1,611.1010918370581,373444.54444444453,2048.0,39212.6276,63792.3577,51424.346730000005,7808.3887258963205,60970934.49470476,51736.716400000005,0.0606,0.1189,0.08532999999999999,0.021197381913811906,0.00044932900000000005,0.08015,24.28,60.45,39.135000000000005,11.541851623066766,133.21433888888893,39.59,10,27,17.6,5.680375574437546,32.26666666666668,18.0
432,10,40,4000,1.5,3.5,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66335.1077,78378.1613,72471.25633999999,3537.6788186729214,12515171.424087036,72793.9499,1105.5851,1306.3027,1207.85427,58.96132262316917,3476.43756547344,1213.2325,310,1402,722.3,448.83455254197565,201452.45555555553,536.5,1310,2402,1722.3,448.83455254197565,201452.45555555553,1536.5,27528.3101,66589.6029,48835.995240000004,14859.743818160745,220811986.3413665,49230.489400000006,0.0624,0.1125,0.08544,0.01812133181271914,0.0003283826666666667,0.0839,25.62,47.93,34.468,9.051841801534096,81.93584000000001,30.854999999999997,10,20,14.2,3.9384147967311813,15.511111111111111,12.5
433,10,40,4000,1.5,3.5,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66160.9143,76228.0145,71181.96437,2711.27980543836,7351038.183377871,71411.05050000001,1102.6819,1270.4669,1186.36608,45.187997984489435,2041.955161846221,1190.1842000000001,389,2437,1107.2,724.154342050858,524399.511111111,1030.0,1389,3437,2107.2,724.1543420508581,524399.5111111111,2030.0,37069.9673,63569.4895,49703.40852,7337.12804338587,53833447.92503937,50088.415049999996,0.0507,0.1037,0.08257,0.01686772394578211,0.00028452011111111116,0.08654999999999999,27.4,69.86,42.382999999999996,15.157106180857141,229.73786777777775,40.46,3,12,6.3,3.0568684048294332,9.344444444444445,5.5
434,10,40,4000,1.5,3.5,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64167.499,76351.9912,69521.33436000001,4066.2244674297417,16534181.419524286,69334.1862,1069.4583,1272.5332,1158.68889,67.77041338472537,4592.828930336564,1155.5698,597,2741,1452.3,772.9089424591576,597388.2333333334,1412.0,1597,3741,2452.3,772.9089424591575,597388.2333333333,2412.0,38396.4207,80813.1479,55003.66527,13068.720394317575,170791452.74485213,53502.7614,0.0554,0.1154,0.0978,0.019697828419509712,0.00038800444444444447,0.10139999999999999,32.78,75.19,49.231,15.358680824428466,235.88907666666668,49.68,3,13,7.3,3.16403399335581,10.011111111111113,7.5
435,10,40,4000,1.5,3.5,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,64573.6118,75608.1831,70650.21106999999,3666.578720395715,13443799.51285868,71735.36074999999,1076.2269,1260.1364,1177.50353,61.1096387660927,3734.38795012234,1195.5893500000002,590,3269,1766.0,906.3091206769477,821396.2222222222,1634.5,0,3840,2339.1,1103.6241761678757,1217986.322222222,2284.0,35112.7735,59171.3706,44354.94225,7850.381522440245,61628490.04787122,44546.7486,0.0,0.1119,0.07938,0.031710278740146355,0.0010055417777777777,0.08915000000000001,31.35,79.66,54.125,17.332875795243368,300.4285833333334,51.455,3,8,5.0,1.8257418583505538,3.3333333333333335,4.0
436,10,40,4000,1.5,3.5,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64114.1349,73575.0236,69787.49681000001,3511.363511732501,12329673.711526401,71166.48655,1068.5689,1226.2504,1163.12495,58.5227271362398,3424.9095914627787,1186.1081,612,3638,2213.1,1009.4290410370057,1018946.988888889,2200.0,0,3797,1905.1,1451.6746995568026,2107359.433333333,2386.0,25382.8858,82997.3279,45065.09272,18262.374272399495,333514314.065199,42927.64725,0.0,0.1323,0.0648,0.04880528204565112,0.002381955555555556,0.07544999999999999,37.24,84.38,66.344,17.6296185122903,310.8034488888888,71.175,3,8,5.9,1.66332999331662,2.7666666666666666,6.0
437,10,40,4000,1.5,3.5,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71845.6743,78534.5429,75806.35059,2225.4759125273704,4952743.037239531,76449.3199,1197.4279,1308.909,1263.4391600000001,37.09125902944439,1375.7614963893398,1274.1553,103,2029,610.1,609.2190720732385,371147.8777777778,499.5,1103,3029,1610.1,609.2190720732384,371147.87777777767,1499.5,32917.6573,60112.4197,45069.15688,10459.69678234171,109405256.77852955,41838.65815,0.0414,0.1037,0.08748,0.017269163268670548,0.0002982240000000001,0.08975,22.54,62.5,34.507999999999996,14.093147901649855,198.6168177777777,31.22,0,0,0.0,0.0,0.0,0.0
438,10,40,4000,1.5,3.5,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,70215.6927,77542.4051,74312.82428,2595.8955227103156,6738673.564827464,74981.96515,1170.2615,1292.3734,1238.54706,43.26493521800558,1871.85461941822,1249.6994,130,899,448.3,247.65031350228045,61330.67777777779,401.0,430,1199,748.3,247.65031350228043,61330.677777777775,701.0,20882.5977,55437.2129,46133.27917,9886.0078961353,97733152.1224495,48836.12685,0.0705,0.1142,0.09620999999999999,0.013926589276951081,0.00019394988888888886,0.09734999999999999,8.92,25.92,15.853,5.426797807588232,29.450134444444448,14.895,2,8,4.6,2.011080417199781,4.044444444444445,4.0
439,10,40,4000,1.5,3.5,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67783.4831,81989.9912,74755.97198,4381.70932463913,19199376.605629496,75523.1685,1129.7247,1366.4999,1245.9328799999998,73.02849974476176,5333.1617749706675,1258.71945,9,1134,259.5,331.2941794437888,109755.83333333331,172.0,309,1434,559.5,331.29417944378883,109755.83333333334,472.0,33298.1243,62733.7022,47319.78552,10763.733868031795,115857966.78181472,46389.73575,0.0635,0.1311,0.099,0.020296962005843792,0.0004119666666666665,0.1017,6.43,30.08,11.783,6.9697776945259236,48.5778011111111,9.78,2,9,3.4,2.1705094128132942,4.711111111111111,3.0
440,10,40,4000,1.5,3.5,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72070.7748,79008.5942,75474.18349,2181.754121281869,4760051.04573042,75515.95115000001,1201.1796,1316.8099,1257.9030699999998,36.36257459547144,1322.2368312112253,1258.5992,25,837,342.0,304.87265100912765,92947.33333333333,295.0,325,1137,642.0,304.87265100912765,92947.33333333333,595.0,19931.2449,40673.6632,31518.03859,6139.668687828792,37695531.59630532,31493.89985,0.0752,0.1043,0.09136999999999999,0.010833389743442876,0.0001173623333333333,0.09240000000000001,6.89,23.71,13.397,6.316542742847721,39.898712222222215,12.315,1,3,1.6,0.8432740427115678,0.7111111111111111,1.0
441,10,40,4000,1.5,3.5,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71737.523,79745.2575,74261.82596,2277.2715460190157,5185965.694307839,73735.75485,1195.6254,1329.0876,1237.6970999999999,37.954516367942944,1440.5453127244489,1228.92925,81,1203,486.2,329.8574776408071,108805.95555555556,456.5,381,1503,786.2,329.85747764080713,108805.95555555557,756.5,21078.2455,36307.1682,29983.198989999997,5710.401156646912,32608681.36983439,31113.0196,0.0758,0.1026,0.09237999999999999,0.007797834457220941,6.08062222222222e-05,0.09385,7.91,31.79,16.553,7.058780269202951,49.82637888888888,15.875,1,3,1.8,0.6324555320336759,0.39999999999999997,2.0
442,10,40,4000,1.5,3.5,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,75322.6703,79908.8078,77396.25562,1672.8635885753015,2798472.5859810356,77209.77685,1255.3778,1331.8135,1289.9376,27.88107441405773,777.3543104822245,1286.82965,24,344,135.2,103.92497293721081,10800.4,115.5,324,644,435.2,103.92497293721081,10800.4,415.5,25995.3222,70445.5151,42830.78857,15314.72401400189,234540771.62504616,39638.78805,0.0536,0.1055,0.081,0.014832097326781235,0.00021999111111111106,0.0813,6.66,13.36,9.065000000000001,2.1993193391491723,4.837005555555552,8.64,0,0,0.0,0.0,0.0,0.0
443,10,40,4000,1.5,3.5,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67820.1402,76104.6879,73137.25235,2268.067631851028,5144130.782650332,73976.68035,1130.3357,1268.4115,1218.95421,37.80112204023841,1428.9248275009984,1232.9447,222,2072,779.6,571.833736519823,326993.8222222223,613.5,872,2722,1429.6,571.8337365198229,326993.8222222222,1263.5,15613.5886,76087.1079,44326.73675,17393.69263130972,302540543.35247815,42695.02615,0.0606,0.1247,0.09383,0.01727586949090166,0.00029845566666666674,0.09295,19.4,57.96,36.711,11.277714947827173,127.18685444444446,37.075,7,24,11.5,5.275730597114805,27.833333333333332,9.5
444,10,40,4000,1.5,3.5,0.2,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,68613.8829,78814.6799,73324.45894,3213.3997039651877,10325937.657443555,72293.46489999999,1143.5647,1313.578,1222.07433,53.55666688029394,2868.316567326774,1204.8911,198,2760,790.3,770.0585908444456,592990.2333333332,576.0,848,3410,1440.3,770.0585908444456,592990.2333333332,1226.0,19727.5152,94903.6714,53740.40058,19041.597399959195,362582431.54213274,52432.00555,0.0682,0.1072,0.09226,0.010896401036835765,0.00011873155555555554,0.0944,19.27,78.58,33.592,17.402848298163402,302.85912888888885,29.189999999999998,7,30,12.0,6.97614984548545,48.666666666666664,10.5
445,10,40,4000,1.5,3.5,0.2,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69035.5422,76522.6523,73034.08191,2149.5481441717384,4620557.224112164,72662.96299999999,1150.5924,1275.3775,1217.23469,35.825784425480435,1283.4868297009966,1211.04935,190,1869,754.9,469.74022371708577,220655.8777777778,705.0,840,2519,1404.9,469.7402237170857,220655.87777777776,1355.0,38235.4438,76586.1249,52137.269539999994,14307.558833886695,204706239.7851292,47907.9518,0.0641,0.1084,0.08551,0.015419212402425464,0.00023775211111111126,0.08510000000000001,20.72,59.05,33.858,10.813103984415287,116.92321777777777,33.519999999999996,2,7,3.8,1.3984117975602022,1.9555555555555557,3.5
446,10,40,4000,1.5,3.5,0.2,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67837.1437,75053.7566,73117.46824,2057.229662374576,4232193.883753813,73592.88065,1130.6191,1250.8959,1218.62447,34.287147582570924,1175.6084893489992,1226.548,308,1579,924.8,455.76353518025115,207720.40000000002,917.5,958,2229,1574.8,455.76353518025115,207720.40000000002,1567.5,34171.0453,70010.6575,49874.57546,12078.322336569343,145885870.4660699,48716.59505,0.0705,0.1136,0.09232,0.013662747405506213,0.00018667066666666675,0.0927,21.08,49.65,35.166,9.898663433907517,97.98353777777777,35.269999999999996,2,7,4.0,1.5634719199411433,2.4444444444444446,3.5
447,10,40,4000,1.5,3.5,0.2,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,70128.7819,76740.9608,73315.64336,2265.7528944475075,5133636.178697257,73810.31155,1168.813,1279.016,1221.92738,37.762548538783825,1426.0100721440047,1230.1718500000002,126,1638,685.1,447.48294815432786,200240.98888888888,545.0,776,2288,1335.1,447.48294815432786,200240.98888888888,1195.0,37463.4384,56129.8015,45107.08995,6851.124242425243,46937903.385146864,44582.678499999995,0.0723,0.1346,0.10088,0.018787572724779773,0.00035297288888888893,0.1026,17.63,51.11,30.302,9.89785363938398,97.9675066666667,27.729999999999997,1,3,1.8,0.7888106377466154,0.6222222222222221,2.0
448,10,40,4000,1.5,3.5,0.2,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,73201.166,79056.0513,75280.65446,1708.8405554328149,2920136.043891931,75184.03820000001,1220.0194,1317.6009,1254.67758,28.480687640840237,811.1495684951099,1253.0673000000002,34,1904,704.2,571.7180346211856,326861.5111111111,553.5,684,2554,1354.2,571.7180346211856,326861.5111111111,1203.5,35652.0097,59004.1268,48234.85452,9201.906624723893,84675085.53013748,51756.33045,0.0653,0.1171,0.09523,0.017209819548411564,0.0002961778888888888,0.0962,15.86,58.28,32.005,12.600928757657332,158.78340555555556,27.95,1,3,1.6,0.6992058987801009,0.4888888888888887,1.5
449,10,40,4000,1.5,3.5,0.2,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73002.549,78210.2575,75538.91836,1824.736743214776,3329664.182038067,75540.43805,1216.7091,1303.5043,1258.98196,30.412301105353176,924.9080585226661,1259.0073,54,1371,551.0,424.4444735311218,180153.11111111112,510.0,704,2021,1201.0,424.44447353112173,180153.1111111111,1160.0,31441.9673,57700.8841,44877.99784,7085.454440153931,50203664.623497054,44467.1721,0.0577,0.1043,0.08741,0.016172985019607372,0.00026156544444444447,0.0912,15.63,46.93,27.778,10.026337317285911,100.52744000000004,26.17,0,0,0.0,0.0,0.0,0.0
