config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max
313,9,75568.8835,1259.4814,1005,68307.2953,0.1195,1655,46.31,4,"[700, 950, 1255, 1505]",1505,40,4000,1.0,5.0,0.1,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
313,10,73269.8444,1221.1641,532,52338.6173,0.116,1182,33.39,3,"[490, 782, 1032]",1032,40,4000,1.0,5.0,0.1,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
314,1,72870.2703,1214.5045,971,46400.9107,0.1323,1621,50.48,2,"[941, 1371]",1371,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,2,69199.3677,1153.3228,2781,64262.2821,0.0851,3431,97.6,3,"[2260, 2749, 3181]",3181,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,3,71942.8825,1199.048,760,56283.087,0.1218,1410,29.4,2,"[691, 1160]",1160,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,4,69355.0907,1155.9182,709,47024.7822,0.0845,1359,27.67,2,"[683, 1109]",1109,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,5,76041.6347,1267.3606,1418,56299.1391,0.1235,2068,44.75,1,[1818],1818,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,6,74526.0126,1242.1002,1260,74154.9578,0.1055,1910,38.59,3,"[725, 1220, 1660]",1660,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,7,76728.9336,1278.8156,705,52270.4341,0.1183,1355,27.84,2,"[624, 1105]",1105,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,8,71886.2589,1198.1043,1212,39969.205,0.1049,1862,38.1,3,"[562, 1095, 1612]",1612,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,9,73834.9318,1230.5822,1145,55982.1266,0.1084,1795,37.98,2,"[1068, 1545]",1545,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
314,10,69403.0353,1156.7173,2075,51658.1874,0.1136,2725,54.93,5,"[731, 1170, 1596, 2016, 2475]",2475,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
315,1,71942.8825,1199.048,1410,46193.7225,0.0997,2060,41.37,3,"[744, 1299, 1810]",1810,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,2,71010.7185,1183.512,1154,54514.0029,0.1119,1804,36.25,3,"[576, 1034, 1554]",1554,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,3,70153.0862,1169.2181,792,61944.6172,0.0758,1442,28.98,2,"[681, 1192]",1192,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,4,70854.2074,1180.9035,817,40595.9771,0.0991,1467,29.52,2,"[778, 1217]",1217,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,5,71506.575,1191.7762,1107,71945.5153,0.1096,1757,34.67,3,"[648, 1075, 1507]",1507,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,6,68491.1371,1141.519,1075,72111.2058,0.0967,1725,35.32,2,"[970, 1475]",1475,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,7,74562.4909,1242.7082,1032,53194.9693,0.1084,1682,34.88,2,"[999, 1432]",1432,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,8,75400.1103,1256.6685,1141,51279.8162,0.1107,1791,36.25,2,"[1086, 1541]",1541,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,9,75089.5903,1251.4932,1600,51331.3642,0.1154,2250,44.97,2,"[1538, 2000]",2000,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
315,10,73042.9118,1217.3819,703,63631.8973,0.1387,1353,27.26,2,"[667, 1103]",1103,40,4000,1.0,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
316,1,74123.4942,1235.3916,1826,60117.7759,0.1026,2476,48.95,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,2,72342.814,1205.7136,910,63790.4325,0.1177,1560,31.35,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,3,77108.5756,1285.1429,1188,51928.1582,0.0967,1838,36.54,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,4,76222.3547,1270.3726,1090,61643.916,0.1037,1740,34.82,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,5,74640.9269,1244.0154,183,58592.5957,0.1066,833,16.33,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,6,76277.5708,1271.2928,963,56630.9101,0.1078,1613,32.21,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,7,76222.3547,1270.3726,1271,37183.4593,0.0693,1921,38.05,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,8,76277.5708,1271.2928,581,54214.0252,0.1119,1231,25.74,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,9,76228.0145,1270.4669,744,71151.7099,0.1171,1394,28.74,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
316,10,73328.9856,1222.1498,167,60456.6964,0.0944,817,16.06,0,[],-1,40,4000,1.0,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,1,67137.0072,1118.9501,881,45028.9876,0.1125,1881,38.15,13,"[545, 645, 745, 863, 981, 1081, 1181, 1281, 1381, 1481, 1581, 1681, 1781]",1781,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,2,71845.6743,1197.4279,1506,42267.9012,0.1084,2506,51.23,21,"[334, 445, 545, 645, 745, 845, 958, 1073, 1173, 1273, 1373, 1489, 1606, 1706, 1806, 1906, 2006, 2106, 2206, 2306, 2406]",2406,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,3,72216.5295,1203.6088,981,90196.7877,0.0874,1981,49.8,16,"[293, 433, 533, 633, 733, 833, 948, 1081, 1181, 1281, 1381, 1481, 1581, 1681, 1781, 1881]",1881,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,4,70391.1113,1173.1852,1178,53142.793,0.0793,2178,47.8,19,"[206, 337, 437, 537, 637, 737, 837, 960, 1060, 1160, 1278, 1378, 1478, 1578, 1678, 1778, 1878, 1978, 2078]",2078,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,5,70561.3939,1176.0232,2184,70826.9531,0.1072,3184,65.84,26,"[486, 586, 686, 786, 908, 1008, 1108, 1208, 1329, 1429, 1529, 1629, 1729, 1864, 1964, 2064, 2164, 2284, 2384, 2484, 2584, 2684, 2784, 2884, 2984, 3084]",3084,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,6,75400.1103,1256.6685,1339,51820.7452,0.1131,2339,48.58,20,"[203, 321, 421, 580, 680, 800, 924, 1024, 1124, 1224, 1324, 1439, 1539, 1639, 1739, 1839, 1939, 2039, 2139, 2239]",2239,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,7,75258.702,1254.3117,397,76973.5773,0.1113,1397,27.63,11,"[129, 328, 497, 597, 697, 797, 897, 997, 1097, 1197, 1297]",1297,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,8,70715.5718,1178.5929,912,62416.6124,0.1072,1912,39.13,16,"[112, 248, 363, 487, 676, 795, 895, 1012, 1112, 1212, 1312, 1412, 1512, 1612, 1712, 1812]",1812,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,9,73834.9318,1230.5822,695,39247.82,0.1037,1695,33.87,13,"[272, 469, 569, 669, 795, 895, 995, 1095, 1195, 1295, 1395, 1495, 1595]",1595,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
317,10,72313.0847,1205.2181,1420,52107.984,0.1107,2420,50.08,20,"[354, 454, 554, 654, 754, 873, 973, 1088, 1188, 1288, 1388, 1520, 1620, 1720, 1820, 1920, 2020, 2120, 2220, 2320]",2320,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
318,1,76418.6447,1273.6441,779,56337.0233,0.1096,1779,35.38,14,"[270, 370, 470, 595, 695, 879, 979, 1079, 1179, 1279, 1379, 1479, 1579, 1679]",1679,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,2,75322.5797,1255.3763,496,75036.9973,0.1171,1496,29.64,12,"[257, 357, 457, 596, 696, 796, 896, 996, 1096, 1196, 1296, 1396]",1396,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,3,69940.4964,1165.6749,1249,68829.7131,0.0991,2249,45.08,17,"[511, 611, 711, 811, 911, 1011, 1111, 1211, 1349, 1449, 1549, 1649, 1749, 1849, 1949, 2049, 2149]",2149,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,4,75379.12,1256.3187,783,50022.2262,0.0991,1783,35.37,14,"[126, 457, 557, 657, 757, 883, 983, 1083, 1183, 1283, 1383, 1483, 1583, 1683]",1683,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,5,75558.4037,1259.3067,682,58893.8825,0.1329,1682,33.62,14,"[203, 359, 459, 559, 659, 782, 882, 982, 1082, 1182, 1282, 1382, 1482, 1582]",1582,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,6,74667.8812,1244.4647,537,54318.648,0.1206,1537,30.3,11,"[328, 519, 637, 737, 837, 937, 1037, 1137, 1237, 1337, 1437]",1437,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,7,74978.2714,1249.6379,749,69300.5333,0.1148,1749,34.89,11,"[358, 458, 849, 949, 1049, 1149, 1249, 1349, 1449, 1549, 1649]",1649,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,8,72248.1611,1204.136,665,67131.7358,0.1026,1665,32.84,12,"[348, 509, 609, 765, 865, 965, 1065, 1165, 1265, 1365, 1465, 1565]",1565,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,9,71251.8017,1187.53,467,47864.1816,0.0909,1467,29.35,11,"[303, 423, 567, 667, 767, 867, 967, 1067, 1167, 1267, 1367]",1367,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
318,10,78434.4409,1307.2407,81,64903.3875,0.12,1081,21.48,9,"[181, 281, 381, 481, 581, 681, 781, 881, 981]",981,40,4000,1.0,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
319,1,64045.781,1067.4297,1949,64194.9216,0.1282,2949,59.8,8,"[647, 1061, 1361, 1611, 1915, 2199, 2449, 2699]",2699,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,2,73512.2097,1225.2035,659,66949.9611,0.0991,1659,37.93,4,"[570, 909, 1159, 1409]",1409,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,3,75150.9191,1252.5153,815,53672.779,0.1253,1815,39.85,6,"[282, 532, 782, 1065, 1315, 1565]",1565,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,4,74348.8172,1239.147,2172,58990.2333,0.1084,3172,71.53,9,"[427, 695, 1307, 1586, 1845, 2135, 2422, 2672, 2922]",2922,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,5,66954.5511,1115.9092,1737,82175.973,0.0769,2737,56.68,7,"[676, 993, 1471, 1721, 1987, 2237, 2487]",2487,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,6,65802.0803,1096.7013,1723,80715.6644,0.12,2723,56.67,7,"[846, 1106, 1356, 1606, 1973, 2223, 2473]",2473,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,7,69253.076,1154.2179,1994,54477.7583,0.1131,2994,61.71,8,"[813, 1140, 1390, 1732, 1982, 2244, 2494, 2744]",2744,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,8,64603.4304,1076.7238,2220,57479.5404,0.1107,3220,66.47,10,"[502, 801, 1051, 1301, 1604, 1854, 2177, 2470, 2720, 2970]",2970,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,9,69623.7762,1160.3963,1863,54606.8032,0.1119,2863,58.96,8,"[538, 1016, 1322, 1572, 1851, 2113, 2363, 2613]",2613,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
319,10,71893.9168,1198.2319,942,50726.6195,0.1294,1942,40.5,5,"[602, 917, 1192, 1442, 1692]",1692,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
320,1,70392.8451,1173.2141,447,62506.1077,0.1043,1447,29.71,4,"[414, 697, 947, 1197]",1197,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,2,74161.728,1236.0288,2271,69323.1442,0.1224,3271,67.68,9,"[775, 1058, 1308, 1558, 1953, 2203, 2521, 2771, 3021]",3021,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,3,70003.2537,1166.7209,662,63209.8173,0.088,1662,33.71,4,"[607, 912, 1162, 1412]",1412,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,4,73650.4814,1227.508,1326,58857.2261,0.1136,2326,48.41,6,"[762, 1043, 1293, 1576, 1826, 2076]",2076,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,5,65185.6586,1086.4276,1181,53474.7159,0.1066,2181,45.24,6,"[583, 871, 1141, 1431, 1681, 1931]",1931,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,6,72331.9901,1205.5332,965,78731.7329,0.1142,1965,40.15,4,"[832, 1215, 1465, 1715]",1715,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,7,68686.047,1144.7674,1063,86281.3955,0.1136,2063,42.14,5,"[658, 1031, 1313, 1563, 1813]",1813,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,8,71065.422,1184.4237,1345,64655.2008,0.1334,2345,49.49,7,"[441, 717, 1059, 1309, 1595, 1845, 2095]",2095,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,9,64441.1351,1074.0189,1585,49504.9537,0.1189,2585,54.39,6,"[1007, 1308, 1558, 1835, 2085, 2335]",2335,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
320,10,64652.9866,1077.5498,1609,61369.7788,0.1171,2609,54.67,7,"[676, 926, 1283, 1533, 1859, 2109, 2359]",2359,40,4000,1.0,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
321,1,71909.063,1198.4844,952,66425.5194,0.1101,1952,40.83,3,"[937, 1352, 1752]",1752,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,2,66128.6221,1102.1437,2016,70462.6678,0.1072,3016,62.66,5,"[1085, 1579, 1979, 2416, 2816]",2816,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,3,65235.2149,1087.2536,1609,65545.5269,0.0804,2609,55.57,5,"[678, 1146, 1568, 2009, 2409]",2409,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,4,65235.2149,1087.2536,2513,54478.999,0.0828,3513,87.35,7,"[719, 1168, 1568, 1990, 2390, 2913, 3313]",3313,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,5,69949.7313,1165.8289,1608,60986.2634,0.1154,2608,54.46,4,"[1154, 1554, 2008, 2408]",2408,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,6,64045.781,1067.4297,2167,49896.1061,0.1078,3167,72.68,6,"[724, 1181, 1607, 2101, 2567, 2967]",2967,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,7,68619.8925,1143.6649,2022,62382.456,0.123,3022,67.25,5,"[984, 1490, 1946, 2422, 2822]",2822,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,8,61532.8489,1025.5475,2560,78572.1245,0.1037,3560,86.3,7,"[803, 1258, 1658, 2083, 2483, 2960, 3360]",3360,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,9,65235.2149,1087.2536,3678,57137.0955,0.0,0,83.81,7,"[957, 1444, 1844, 2349, 2779, 3179, 3603]",3603,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
321,10,73645.5174,1227.4253,1317,64387.5434,0.1218,2317,47.73,4,"[833, 1277, 1717, 2117]",2117,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
322,1,73834.9318,1230.5822,1042,70448.6179,0.12,2042,41.45,3,"[952, 1442, 1842]",1842,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,2,72284.46,1204.741,1962,66479.8098,0.0816,2962,59.01,5,"[1085, 1537, 1937, 2362, 2762]",2762,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,3,74954.3989,1249.24,1411,49389.0513,0.0979,2411,48.13,3,"[1293, 1811, 2211]",2211,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,4,68041.5032,1134.0251,1692,66313.5224,0.0717,2692,53.21,5,"[606, 1113, 1651, 2092, 2492]",2492,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,5,64745.9195,1079.0987,2483,59506.6217,0.1072,3483,69.47,6,"[894, 1479, 2027, 2427, 2883, 3283]",3283,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,6,66151.1744,1102.5196,2456,63739.5691,0.1072,3456,68.01,5,"[1215, 1895, 2421, 2856, 3256]",3256,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,7,68490.161,1141.5027,1700,73266.8072,0.1422,2700,54.29,5,"[761, 1262, 1662, 2100, 2500]",2500,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,8,68667.9295,1144.4655,3550,37626.8521,0.0,0,78.05,7,"[1292, 1692, 2188, 2588, 3014, 3414, 3950]",3950,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,9,70153.0862,1169.2181,1173,59273.0006,0.1113,2173,42.97,4,"[680, 1080, 1573, 1973]",1973,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
322,10,66495.4827,1108.258,1167,70085.0675,0.1241,2167,42.42,3,"[1087, 1567, 1967]",1967,40,4000,1.0,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
323,1,76228.0145,1270.4669,273,42353.3942,0.0973,1273,25.0,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,2,77132.1344,1285.5356,663,68275.7785,0.081,1663,31.89,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,3,73580.8492,1226.3475,1769,58945.3401,0.1334,2769,54.79,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,4,76228.0145,1270.4669,286,57775.5282,0.0997,1286,25.81,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,5,76271.911,1271.1985,979,42771.4238,0.0985,1979,39.06,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,6,76834.8611,1280.581,279,68841.2106,0.1241,1279,25.13,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,7,76834.8611,1280.581,381,72526.6706,0.1107,1381,26.84,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,8,76228.0145,1270.4669,606,49354.6758,0.1049,1606,31.9,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,9,76065.7192,1267.762,2224,52409.063,0.1212,3224,63.54,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
323,10,78163.8123,1302.7302,922,79454.1982,0.0927,1922,36.78,0,[],-1,40,4000,1.0,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,1,73834.9318,1230.5822,345,63725.7207,0.1364,645,12.77,4,"[212, 312, 445, 545]",545,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,2,76228.0145,1270.4669,475,44874.4708,0.1218,775,15.63,2,"[575, 675]",675,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,3,77750.1,1295.835,86,42965.0974,0.12,386,7.64,2,"[186, 286]",286,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,4,74745.6859,1245.7614,605,82695.3503,0.1131,905,17.39,5,"[332, 432, 548, 705, 805]",805,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,5,74007.7137,1233.4619,354,47503.2482,0.1276,654,12.98,3,"[310, 454, 554]",554,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,6,74609.4084,1243.4901,348,83071.4915,0.1072,648,12.57,3,"[329, 448, 548]",548,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
324,7,70163.8599,1169.3977,706,53651.5259,0.1358,1006,20.19,6,"[198, 448, 548, 687, 806, 906]",906,40,4000,1.0,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
